date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,people_vaccinated,people_fully_vaccinated,population,year,month,month_name,death_rate,daily_case_growth,vaccinated_percent,peak_case_day,wave
2020-12-21,10031223.0,0.0,145477.0,0.0,162098329.0,900134.0,0.0,0.0,1417173120,2020,12,December,1.4502419096853894,0.0,0.0,0,No Wave
2020-12-22,10031223.0,0.0,145477.0,0.0,163170557.0,1072228.0,0.0,0.0,1417173120,2020,12,December,1.4502419096853894,0.0,0.0,0,No Wave
2020-12-23,10031223.0,0.0,145477.0,0.0,164268721.0,1098164.0,0.0,0.0,1417173120,2020,12,December,1.4502419096853894,0.0,0.0,0,No Wave
2020-12-24,10031223.0,0.0,145477.0,0.0,165308366.0,1039645.0,0.0,0.0,1417173120,2020,12,December,1.4502419096853894,0.0,0.0,0,No Wave
2020-12-25,10031223.0,0.0,145477.0,0.0,166305762.0,997396.0,0.0,0.0,1417173120,2020,12,December,1.4502419096853894,0.0,0.0,0,No Wave
2020-12-26,10031223.0,0.0,145477.0,0.0,167159289.0,853527.0,0.0,0.0,1417173120,2020,12,December,1.4502419096853894,0.0,0.0,0,No Wave
2020-12-27,10187850.0,156627.0,147622.0,2145.0,168102657.0,943368.0,0.0,0.0,1417173120,2020,12,December,1.4490005251353328,1.5373901264741825,0.0,0,No Wave
2020-12-28,10187850.0,0.0,147622.0,0.0,168818054.0,715397.0,0.0,0.0,1417173120,2020,12,December,1.4490005251353328,0.0,0.0,0,No Wave
2020-12-29,10187850.0,0.0,147622.0,0.0,169801749.0,983695.0,0.0,0.0,1417173120,2020,12,December,1.4490005251353328,0.0,0.0,0,No Wave
2020-12-30,10187850.0,0.0,147622.0,0.0,170922030.0,1120281.0,0.0,0.0,1417173120,2020,12,December,1.4490005251353328,0.0,0.0,0,No Wave
2020-12-31,10187850.0,0.0,147622.0,0.0,172049274.0,1127244.0,0.0,0.0,1417173120,2020,12,December,1.4490005251353328,0.0,0.0,0,No Wave
2021-01-01,10187850.0,0.0,147622.0,0.0,173111694.0,1062420.0,0.0,0.0,1417173120,2021,1,January,1.4490005251353328,0.0,0.0,0,No Wave
2021-01-02,10187850.0,0.0,147622.0,0.0,173941658.0,829964.0,0.0,0.0,1417173120,2021,1,January,1.4490005251353328,0.0,0.0,0,No Wave
2021-01-03,10323965.0,136115.0,149435.0,1813.0,174899783.0,958125.0,0.0,0.0,1417173120,2021,1,January,1.4474574448867272,1.3184372477047335,0.0,0,No Wave
2021-01-04,10323965.0,0.0,149435.0,0.0,175635761.0,735978.0,0.0,0.0,1417173120,2021,1,January,1.4474574448867272,0.0,0.0,0,No Wave
2021-01-05,10323965.0,0.0,149435.0,0.0,176531997.0,896236.0,0.0,0.0,1417173120,2021,1,January,1.4474574448867272,0.0,0.0,0,No Wave
2021-01-06,10323965.0,0.0,149435.0,0.0,177463405.0,931408.0,0.0,0.0,1417173120,2021,1,January,1.4474574448867272,0.0,0.0,0,No Wave
2021-01-07,10323965.0,0.0,149435.0,0.0,178400995.0,937590.0,0.0,0.0,1417173120,2021,1,January,1.4474574448867272,0.0,0.0,0,No Wave
2021-01-08,10323965.0,0.0,149435.0,0.0,179336364.0,935369.0,0.0,0.0,1417173120,2021,1,January,1.4474574448867272,0.0,0.0,0,No Wave
2021-01-09,10323965.0,0.0,149435.0,0.0,180253315.0,916951.0,0.0,0.0,1417173120,2021,1,January,1.4474574448867272,0.0,0.0,0,No Wave
2021-01-10,10450284.0,126319.0,150999.0,1564.0,181096622.0,843307.0,0.0,0.0,1417173120,2021,1,January,1.4449272383410825,1.2087614078239404,0.0,0,No Wave
2021-01-11,10450284.0,0.0,150999.0,0.0,181755831.0,659209.0,0.0,0.0,1417173120,2021,1,January,1.4449272383410825,0.0,0.0,0,No Wave
2021-01-12,10450284.0,0.0,150999.0,0.0,182652887.0,897056.0,0.0,0.0,1417173120,2021,1,January,1.4449272383410825,0.0,0.0,0,No Wave
2021-01-13,10450284.0,0.0,150999.0,0.0,183489114.0,836227.0,0.0,0.0,1417173120,2021,1,January,1.4449272383410825,0.0,0.0,0,No Wave
2021-01-14,10450284.0,0.0,150999.0,0.0,184232305.0,743191.0,0.0,0.0,1417173120,2021,1,January,1.4449272383410825,0.0,0.0,0,No Wave
2021-01-15,10450284.0,0.0,150999.0,0.0,184962401.0,730096.0,0.0,0.0,1417173120,2021,1,January,1.4449272383410825,0.0,0.0,0,No Wave
2021-01-16,10450284.0,0.0,150999.0,0.0,185765491.0,803090.0,191181.0,0.0,1417173120,2021,1,January,1.4449272383410825,0.0,0.0,0,No Wave
2021-01-17,10557985.0,107701.0,152274.0,1275.0,186544868.0,779377.0,224301.0,0.0,1417173120,2021,1,January,1.4422638410643698,1.0200904812802822,0.0,0,No Wave
2021-01-18,10557985.0,0.0,152274.0,0.0,187093036.0,548168.0,454049.0,0.0,1417173120,2021,1,January,1.4422638410643698,0.0,0.0,0,No Wave
2021-01-19,10557985.0,0.0,152274.0,0.0,187802827.0,709791.0,674835.0,0.0,1417173120,2021,1,January,1.4422638410643698,0.0,0.0,0,No Wave
2021-01-20,10557985.0,0.0,152274.0,0.0,188566947.0,764120.0,806484.0,0.0,1417173120,2021,1,January,1.4422638410643698,0.0,0.0,0,No Wave
2021-01-21,10557985.0,0.0,152274.0,0.0,189347782.0,780835.0,1043534.0,0.0,1417173120,2021,1,January,1.4422638410643698,0.0,0.0,0,No Wave
2021-01-22,10557985.0,0.0,152274.0,0.0,190148024.0,800242.0,1390592.0,0.0,1417173120,2021,1,January,1.4422638410643698,0.0,0.0,0,No Wave
2021-01-23,10557985.0,0.0,152274.0,0.0,190985119.0,837095.0,1582201.0,0.0,1417173120,2021,1,January,1.4422638410643698,0.0,0.0,0,No Wave
2021-01-24,10654533.0,96548.0,153339.0,1065.0,191766871.0,781752.0,1615504.0,0.0,1417173120,2021,1,January,1.4391902488827994,0.9061682947530408,0.0,0,No Wave
2021-01-25,10654533.0,0.0,153339.0,0.0,192337117.0,570246.0,2023809.0,0.0,1417173120,2021,1,January,1.4391902488827994,0.0,0.0,0,No Wave
2021-01-26,10654533.0,0.0,153339.0,0.0,193062694.0,725577.0,2029480.0,0.0,1417173120,2021,1,January,1.4391902488827994,0.0,0.0,0,No Wave
2021-01-27,10654533.0,0.0,153339.0,0.0,193613120.0,550426.0,2355979.0,0.0,1417173120,2021,1,January,1.4391902488827994,0.0,0.0,0,No Wave
2021-01-28,10654533.0,0.0,153339.0,0.0,194338773.0,725653.0,2928053.0,0.0,1417173120,2021,1,January,1.4391902488827994,0.0,0.0,0,No Wave
2021-01-29,10654533.0,0.0,153339.0,0.0,195081079.0,742306.0,3500027.0,0.0,1417173120,2021,1,January,1.4391902488827994,0.0,0.0,0,No Wave
2021-01-30,10654533.0,0.0,153339.0,0.0,195837408.0,756329.0,3744334.0,0.0,1417173120,2021,1,January,1.4391902488827994,0.0,0.0,0,No Wave
2021-01-31,10746183.0,91650.0,154274.0,935.0,196588372.0,750964.0,3758843.0,0.0,1417173120,2021,1,January,1.43561672083939,0.8528609646792726,0.0,0,No Wave
2021-02-01,10746183.0,0.0,154274.0,0.0,197092635.0,504263.0,3950156.0,0.0,1417173120,2021,2,February,1.43561672083939,0.0,0.0,0,No Wave
2021-02-02,10746183.0,0.0,154274.0,0.0,197752057.0,659422.0,4138918.0,0.0,1417173120,2021,2,February,1.43561672083939,0.0,0.0,0,No Wave
2021-02-03,10746183.0,0.0,154274.0,0.0,198473178.0,721121.0,4449552.0,0.0,1417173120,2021,2,February,1.43561672083939,0.0,0.0,0,No Wave
2021-02-04,10746183.0,0.0,154274.0,0.0,199216019.0,742841.0,4959445.0,0.0,1417173120,2021,2,February,1.43561672083939,0.0,0.0,0,No Wave
2021-02-05,10746183.0,0.0,154274.0,0.0,199931795.0,715776.0,5416849.0,0.0,1417173120,2021,2,February,1.43561672083939,0.0,0.0,0,No Wave
2021-02-06,10746183.0,0.0,154274.0,0.0,200672589.0,740794.0,5775322.0,0.0,1417173120,2021,2,February,1.43561672083939,0.0,0.0,0,No Wave
2021-02-07,10826363.0,80180.0,154996.0,722.0,201368378.0,695789.0,5812362.0,0.0,1417173120,2021,2,February,1.431653455551047,0.7405995900931827,0.0,0,No Wave
2021-02-08,10826363.0,0.0,154996.0,0.0,201900614.0,532236.0,6259008.0,0.0,1417173120,2021,2,February,1.431653455551047,0.0,0.0,0,No Wave
2021-02-09,10826363.0,0.0,154996.0,0.0,202587752.0,687138.0,6611561.0,0.0,1417173120,2021,2,February,1.431653455551047,0.0,0.0,0,No Wave
2021-02-10,10826363.0,0.0,154996.0,0.0,203324655.0,736903.0,7017114.0,0.0,1417173120,2021,2,February,1.431653455551047,0.0,0.0,0,No Wave
2021-02-11,10826363.0,0.0,154996.0,0.0,204023840.0,699185.0,7505010.0,0.0,1417173120,2021,2,February,1.431653455551047,0.0,0.0,0,No Wave
2021-02-12,10826363.0,0.0,154996.0,0.0,204789784.0,765944.0,7967647.0,0.0,1417173120,2021,2,February,1.431653455551047,0.0,0.0,0,No Wave
2021-02-13,10826363.0,0.0,154996.0,0.0,205533398.0,743614.0,8044786.0,7668.0,1417173120,2021,2,February,1.431653455551047,0.0,0.0005410771550620436,0,No Wave
2021-02-14,10904940.0,78577.0,155642.0,646.0,206230512.0,697114.0,8044786.0,7668.0,1417173120,2021,2,February,1.42726140629843,0.720563341017924,0.0005410771550620436,0,No Wave
2021-02-15,10904940.0,0.0,155642.0,0.0,206716634.0,486122.0,8418653.0,98118.0,1417173120,2021,2,February,1.42726140629843,0.0,0.0069235013432938945,0,No Wave
2021-02-16,10904940.0,0.0,155642.0,0.0,207332298.0,615664.0,8641002.0,216339.0,1417173120,2021,2,February,1.42726140629843,0.0,0.015265530861889337,0,No Wave
2021-02-17,10904940.0,0.0,155642.0,0.0,207977229.0,644931.0,8844641.0,342116.0,1417173120,2021,2,February,1.42726140629843,0.0,0.02414073447850888,0,No Wave
2021-02-18,10904940.0,0.0,155642.0,0.0,208703791.0,726562.0,9381591.0,464932.0,1417173120,2021,2,February,1.42726140629843,0.0,0.032807001024687796,0,No Wave
2021-02-19,10904940.0,0.0,155642.0,0.0,209474862.0,771071.0,9693000.0,756942.0,1417173120,2021,2,February,1.42726140629843,0.0,0.053412105360846805,0,No Wave
2021-02-20,10904940.0,0.0,155642.0,0.0,210261480.0,786618.0,9964383.0,873940.0,1417173120,2021,2,February,1.42726140629843,0.0,0.061667836319108285,0,No Wave
2021-02-21,10991651.0,86711.0,156302.0,660.0,210931530.0,670050.0,10124531.0,960642.0,1417173120,2021,2,February,1.4220065757182427,0.7888805785409307,0.0677857903486061,0,No Wave
2021-02-22,10991651.0,0.0,156302.0,0.0,211551746.0,620216.0,10308552.0,1115542.0,1417173120,2021,2,February,1.4220065757182427,0.0,0.0787160004841187,0,No Wave
2021-02-23,10991651.0,0.0,156302.0,0.0,212230431.0,678685.0,10585757.0,1321635.0,1417173120,2021,2,February,1.4220065757182427,0.0,0.09325854275305476,0,No Wave
2021-02-24,10991651.0,0.0,156302.0,0.0,213036275.0,805844.0,10884879.0,1481754.0,1417173120,2021,2,February,1.4220065757182427,0.0,0.10455702123393365,0,No Wave
2021-02-25,10991651.0,0.0,156302.0,0.0,213829658.0,793383.0,11206188.0,1860859.0,1417173120,2021,2,February,1.4220065757182427,0.0,0.13130781086223256,0,No Wave
2021-02-26,10991651.0,0.0,156302.0,0.0,214661465.0,831807.0,11552857.0,2204083.0,1417173120,2021,2,February,1.4220065757182427,0.0,0.15552672915500965,0,No Wave
2021-02-27,10991651.0,0.0,156302.0,0.0,215435383.0,773918.0,11788669.0,2453878.0,1417173120,2021,2,February,1.4220065757182427,0.0,0.17315301605494748,0,No Wave
2021-02-28,11096731.0,105080.0,157051.0,749.0,216231106.0,795723.0,11845075.0,2456191.0,1417173120,2021,2,February,1.4152906833553054,0.9469455463956007,0.17331622829538285,0,No Wave
2021-03-01,11096731.0,0.0,157051.0,0.0,216858774.0,627668.0,12256337.0,2597799.0,1417173120,2021,3,March,1.4152906833553054,0.0,0.18330851491171382,0,Wave 2
2021-03-02,11096731.0,0.0,157051.0,0.0,217618057.0,759283.0,12906771.0,2713978.0,1417173120,2021,3,March,1.4152906833553054,0.0,0.19150645476538533,0,Wave 2
2021-03-03,11096731.0,0.0,157051.0,0.0,218403277.0,785220.0,13739121.0,2876927.0,1417173120,2021,3,March,1.4152906833553054,0.0,0.2030046265624908,0,Wave 2
2021-03-04,11096731.0,0.0,157051.0,0.0,219178908.0,775631.0,14796835.0,3208668.0,1417173120,2021,3,March,1.4152906833553054,0.0,0.22641326981985094,0,Wave 2
